,Timestamp,Temperature(C),Humidity(%),Rain_raw, Light_raw, UV_raw,soil_moist_raw,irrigation,artificial_water_consumption_per_acre(L/3min),total_artificial_water_consumption(L/3min)
5379,1690941246,19,84,675,0.0,0,639.24,0,0.0,0.0
5380,1690941426,19,84,675,0.0,0,639.24,0,0.0,0.0
5381,1690941607,19,84,675,0.0,0,639.24,0,0.0,0.0
5382,1690941787,19,85,675,0.0,0,639.24,0,0.0,0.0
5383,1690941968,19,85,675,0.0,0,639.24,0,0.0,0.0
5384,1690942148,19,85,676,0.0,0,639.24,0,0.0,0.0
5385,1690942329,18,84,675,0.0,0,639.24,0,0.0,0.0
5386,1690942509,18,84,675,0.0,0,639.24,0,0.0,0.0
5387,1690942690,18,85,675,0.0,0,639.24,0,0.0,0.0
5388,1690942870,18,86,675,0.0,0,639.24,0,0.0,0.0
5389,1690943051,19,86,675,0.0,0,639.24,0,0.0,0.0
5390,1690943231,19,85,675,0.0,0,639.24,0,0.0,0.0
5391,1690943412,19,85,676,0.0,0,639.24,0,0.0,0.0
5392,1690943592,19,84,676,0.0,0,639.24,0,0.0,0.0
5393,1690943772,19,83,676,0.0,0,639.24,0,0.0,0.0
5394,1690943953,19,83,676,0.0,0,639.24,0,0.0,0.0
5395,1690944133,18,84,676,0.0,0,639.24,0,0.0,0.0
5396,1690944314,18,84,675,0.0,0,639.24,0,0.0,0.0
5397,1690944494,18,84,676,0.0,0,639.24,0,0.0,0.0
5398,1690944675,18,85,676,0.2,0,639.24,0,0.0,0.0
5399,1690944855,18,85,675,0.2,0,639.24,0,0.0,0.0
5400,1690945036,18,85,676,0.2,0,639.24,0,0.0,0.0
5401,1690945216,18,85,676,0.2,0,639.24,0,0.0,0.0
5402,1690945397,18,85,676,0.4,0,639.24,0,0.0,0.0
5403,1690945577,18,85,675,0.8,0,639.24,0,0.0,0.0
5404,1690945758,18,86,676,1.4,0,639.24,0,0.0,0.0
5405,1690945938,18,86,675,2.4,0,639.24,0,0.0,0.0
5406,1690946118,17,86,675,4.4,0,639.24,0,0.0,0.0
5407,1690946299,17,86,675,8.4,0,639.24,0,0.0,0.0
5408,1690946479,17,86,675,15.4,0,639.24,0,0.0,0.0
5409,1690946660,17,86,675,29.0,0,639.24,0,0.0,0.0
5410,1690946840,17,86,675,52.2,0,639.24,0,0.0,0.0
5411,1690947021,17,87,675,88.6,2,639.24,0,0.0,0.0
5412,1690947201,17,87,675,142.6,0,639.24,0,0.0,0.0
5413,1690947382,17,87,675,217.4,0,639.24,0,0.0,0.0
5414,1690947562,18,87,675,312.8,2,639.24,0,0.0,0.0
5415,1690947743,18,87,675,429.4,2,639.24,0,0.0,0.0
5416,1690947923,18,87,675,567.6,3,639.24,0,0.0,0.0
5417,1690948103,18,87,675,726.4,3,639.24,0,0.0,0.0
5418,1690948284,18,86,675,903.0,5,639.24,0,0.0,0.0
5419,1690948464,17,86,675,1096.8,5,639.24,0,0.0,0.0
5420,1690948645,18,86,675,1307.0,6,639.24,0,0.0,0.0
5421,1690948825,17,86,675,1533.6,8,639.24,0,0.0,0.0
5422,1690949006,18,86,676,1774.8,8,639.24,0,0.0,0.0
5423,1690949186,18,86,676,2022.2,11,639.24,0,0.0,0.0
5424,1690949367,18,86,676,2274.6,11,639.24,0,0.0,0.0
5425,1690949547,18,85,677,2525.8,13,639.24,0,0.0,0.0
5426,1690949728,18,85,677,2769.8,14,639.24,0,0.0,0.0
5427,1690949908,18,85,676,3019.0,16,639.24,0,0.0,0.0
5428,1690950089,18,85,677,3262.4,18,639.24,0,0.0,0.0
5429,1690950269,18,85,677,3488.2,18,639.24,0,0.0,0.0
5430,1690950449,18,85,677,3728.6,21,639.24,0,0.0,0.0
5431,1690950630,19,85,676,3954.4,21,639.24,0,0.0,0.0
5432,1690950810,19,84,677,4176.0,22,639.24,0,0.0,0.0
5433,1690950991,19,84,677,4385.6,26,639.24,0,0.0,0.0
5434,1690951171,19,82,677,4632.2,26,639.24,0,0.0,0.0
5435,1690951352,19,82,677,4871.6,27,639.24,0,0.0,0.0
5436,1690951532,20,82,677,5142.0,30,639.24,0,0.0,0.0
5437,1690951713,20,82,676,5427.0,32,639.24,0,0.0,0.0
5438,1690951893,20,82,676,5821.0,37,639.24,0,0.0,0.0
5439,1690952074,20,81,677,6540.8,40,639.24,0,0.0,0.0
5440,1690952254,21,81,677,7258.0,45,639.24,0,0.0,0.0
5441,1690952435,21,81,676,7818.8,48,639.24,0,0.0,0.0
5442,1690952615,21,80,676,8242.8,50,639.24,0,0.0,0.0
5443,1690952796,21,79,676,8558.6,53,639.24,0,0.0,0.0
5444,1690952976,22,79,676,8903.0,54,639.24,0,0.0,0.0
5445,1690953157,22,78,676,9242.4,58,639.24,0,0.0,0.0
5446,1690953337,22,77,676,9516.4,59,639.24,0,0.0,0.0
5447,1690953517,23,77,676,9838.0,62,639.24,0,0.0,0.0
5448,1690953698,23,76,676,9972.0,64,639.24,0,0.0,0.0
5449,1690953878,23,75,676,10172.2,64,639.24,0,0.0,0.0
5450,1690954059,23,75,676,10302.0,66,639.24,0,0.0,0.0
5451,1690954239,24,73,676,10302.6,67,639.24,0,0.0,0.0
5452,1690954420,24,72,676,10331.0,69,639.24,0,0.0,0.0
5453,1690954600,24,72,676,10379.2,70,639.24,0,0.0,0.0
5454,1690954781,25,71,676,10292.4,72,639.24,0,0.0,0.0
5455,1690954961,25,71,676,10374.6,75,639.24,0,0.0,0.0
5456,1690955142,25,70,676,10467.4,77,639.24,0,0.0,0.0
5457,1690955322,25,68,675,10897.6,78,639.24,0,0.0,0.0
5458,1690955503,26,68,675,11382.6,80,639.24,0,0.0,0.0
5459,1690955683,26,68,675,11639.8,82,639.24,0,0.0,0.0
5460,1690955864,26,69,675,11987.8,85,639.24,0,0.0,0.0
5461,1690956044,26,69,675,12357.4,88,639.24,0,0.0,0.0
5462,1690956225,26,68,675,12646.6,90,639.24,0,0.0,0.0
5463,1690956405,26,68,675,13027.0,93,639.24,0,0.0,0.0
5464,1690956586,26,66,675,13358.4,96,639.24,0,0.0,0.0
5465,1690956766,27,65,675,13707.4,99,639.24,0,0.0,0.0
5466,1690956947,27,64,675,14159.8,101,639.24,0,0.0,0.0
5467,1690957127,27,64,674,15197.6,111,639.24,0,0.0,0.0
5468,1690957308,28,63,674,17631.0,114,639.24,0,0.0,0.0
5469,1690957488,28,65,674,19739.0,122,639.24,0,0.0,0.0
5470,1690957669,29,62,674,17897.4,122,639.24,0,0.0,0.0
5471,1690957849,29,59,674,15650.2,123,639.24,0,0.0,0.0
5472,1690958030,29,60,674,15893.0,112,639.24,0,0.0,0.0
5473,1690958210,29,61,674,16293.2,98,639.24,0,0.0,0.0
5474,1690958391,29,58,674,16812.0,59,639.24,0,0.0,0.0
5475,1690958571,29,59,674,17918.0,119,639.24,0,0.0,0.0
5476,1690958751,30,58,674,18698.0,127,639.24,0,0.0,0.0
5477,1690958932,30,60,674,20633.0,146,639.24,0,0.0,0.0
5478,1690959112,30,60,674,24665.4,162,639.24,0,0.0,0.0
5479,1690959293,31,57,674,27505.2,200,639.24,0,0.0,0.0
5480,1690959473,31,56,674,27733.0,191,639.24,0,0.0,0.0
5481,1690959654,31,56,674,25068.8,200,639.24,0,0.0,0.0
5482,1690959834,31,54,674,27504.4,216,639.24,0,0.0,0.0
5483,1690960015,31,54,674,30140.2,197,639.24,0,0.0,0.0
5484,1690960195,31,56,674,31035.4,202,639.24,0,0.0,0.0
5485,1690960376,31,53,674,34592.4,203,639.24,0,0.0,0.0
5486,1690960556,32,55,675,38843.4,234,639.24,0,0.0,0.0
5487,1690960737,32,53,674,37544.2,227,639.24,0,0.0,0.0
5488,1690960917,32,55,675,35212.4,205,639.24,0,0.0,0.0
5489,1690961098,32,55,675,35290.4,283,639.24,0,0.0,0.0
5490,1690961278,33,52,674,50169.2,279,639.24,0,0.0,0.0
5491,1690961459,33,51,674,52428.6,242,639.24,0,0.0,0.0
5492,1690961639,33,50,674,52428.6,239,639.24,0,0.0,0.0
5493,1690961820,33,50,675,52428.6,251,639.24,0,0.0,0.0
5494,1690962000,34,52,675,52428.6,261,639.24,0,0.0,0.0
5495,1690962181,34,52,674,52428.6,272,639.24,0,0.0,0.0
5496,1690962361,34,50,675,52428.6,245,639.24,0,0.0,0.0
5497,1690962542,33,50,675,52428.6,288,639.24,0,0.0,0.0
5498,1690962722,33,49,675,52428.6,279,639.24,0,0.0,0.0
5499,1690962903,34,52,675,52428.6,288,639.24,0,0.0,0.0
5500,1690963083,34,49,675,52428.6,320,639.24,0,0.0,0.0
5501,1690963264,35,48,675,52428.6,340,639.24,0,0.0,0.0
5502,1690963444,34,50,675,52428.6,340,639.24,0,0.0,0.0
5503,1690963625,34,51,675,52428.6,394,639.24,0,0.0,0.0
5504,1690963805,34,50,675,52428.6,344,639.24,0,0.0,0.0
5505,1690963986,34,51,675,52428.6,397,639.24,0,0.0,0.0
5506,1690964166,34,51,675,52428.6,396,639.24,0,0.0,0.0
5507,1690964347,33,48,675,52428.6,394,639.24,0,0.0,0.0
5508,1690964527,34,50,675,52428.6,381,639.24,0,0.0,0.0
5509,1690964708,35,47,675,52428.6,380,639.24,0,0.0,0.0
5510,1690964888,35,46,675,52428.6,373,639.24,0,0.0,0.0
5511,1690965069,35,47,675,52428.6,381,639.24,0,0.0,0.0
5512,1690965249,35,48,675,52428.6,384,639.24,0,0.0,0.0
5513,1690965430,35,49,675,52428.6,351,639.24,0,0.0,0.0
5514,1690965610,35,46,675,52428.6,341,639.24,0,0.0,0.0
5515,1690965791,35,50,675,52428.6,360,639.24,0,0.0,0.0
5516,1690965971,35,50,675,52428.6,362,639.24,0,0.0,0.0
5517,1690966152,35,50,675,52428.6,373,639.24,0,0.0,0.0
5518,1690966332,36,46,675,52428.6,360,639.24,0,0.0,0.0
5519,1690966513,36,45,675,52428.6,367,639.24,0,0.0,0.0
5520,1690966693,36,43,675,52428.6,386,639.24,0,0.0,0.0
5521,1690966874,36,43,675,52428.6,375,639.24,0,0.0,0.0
5522,1690967054,36,47,675,52428.6,420,639.24,0,0.0,0.0
5523,1690967234,36,46,675,52428.6,397,639.24,0,0.0,0.0
5524,1690967415,35,45,675,52428.6,383,639.24,0,0.0,0.0
5525,1690967595,36,46,675,52428.6,423,639.24,0,0.0,0.0
5526,1690967776,36,46,675,52428.6,412,639.24,0,0.0,0.0
5527,1690967956,36,43,675,52428.6,376,639.24,0,0.0,0.0
5528,1690968137,37,44,675,52428.6,380,639.24,0,0.0,0.0
5529,1690968317,37,43,676,52428.6,384,639.24,0,0.0,0.0
5530,1690968498,37,46,676,52428.6,404,636.41,0,0.0,0.0
5531,1690968678,38,42,676,52428.6,413,639.24,0,0.0,0.0
5532,1690968859,37,40,676,52428.6,416,636.41,0,0.0,0.0
5533,1690969039,37,45,676,52428.6,397,639.24,0,0.0,0.0
5534,1690969220,38,44,675,52428.6,376,639.24,0,0.0,0.0
5535,1690969400,39,39,675,52428.6,391,639.24,0,0.0,0.0
5536,1690969581,39,42,675,52428.6,391,639.24,0,0.0,0.0
5537,1690969761,39,39,675,52428.6,394,639.24,0,0.0,0.0
5538,1690969942,39,43,675,52428.6,381,639.24,0,0.0,0.0
5539,1690970122,39,39,675,52428.6,407,639.24,0,0.0,0.0
5540,1690970303,38,40,675,52428.6,418,639.24,0,0.0,0.0
5541,1690970483,38,39,675,52428.6,426,639.24,0,0.0,0.0
5542,1690970664,38,40,675,52428.6,418,639.24,0,0.0,0.0
5543,1690970844,38,44,675,52428.6,434,639.24,0,0.0,0.0
5544,1690971025,37,41,675,52428.6,456,639.24,0,0.0,0.0
5545,1690971205,36,44,675,52428.6,477,639.24,0,0.0,0.0
5546,1690971386,36,44,675,52428.6,424,639.24,0,0.0,0.0
5547,1690971566,36,42,675,52428.6,463,639.24,0,0.0,0.0
5548,1690971747,37,45,675,52428.6,448,639.24,0,0.0,0.0
5549,1690971927,36,41,675,52428.6,461,639.24,0,0.0,0.0
5550,1690972108,36,41,675,52428.6,439,639.24,0,0.0,0.0
5551,1690972288,37,43,675,52428.6,439,639.24,0,0.0,0.0
5552,1690972469,37,42,675,52428.6,463,639.24,0,0.0,0.0
5553,1690972649,37,42,675,52428.6,472,639.24,0,0.0,0.0
5554,1690972830,37,41,675,52428.6,468,639.24,0,0.0,0.0
5555,1690973010,37,42,675,52428.6,453,639.24,0,0.0,0.0
5556,1690973191,38,39,675,52428.6,455,639.24,0,0.0,0.0
5557,1690973371,38,40,675,52428.6,447,639.24,0,0.0,0.0
5558,1690973552,38,41,675,52428.6,389,639.24,0,0.0,0.0
5559,1690973732,39,37,675,52428.6,460,639.24,0,0.0,0.0
5560,1690973913,39,37,675,52428.6,444,639.24,0,0.0,0.0
5561,1690974093,40,38,675,52428.6,442,639.24,0,0.0,0.0
5562,1690974274,40,38,675,52428.6,452,639.24,0,0.0,0.0
5563,1690974454,40,40,675,52428.6,492,636.41,0,0.0,0.0
5564,1690974635,38,41,675,52428.6,464,636.41,0,0.0,0.0
5565,1690974815,38,41,675,52428.6,453,636.41,0,0.0,0.0
5566,1690974996,38,40,674,52428.6,447,639.24,0,0.0,0.0
5567,1690975176,39,40,674,52428.6,463,636.41,0,0.0,0.0
5568,1690975357,39,38,674,52428.6,420,636.41,0,0.0,0.0
5569,1690975537,38,41,674,52428.6,469,636.41,0,0.0,0.0
5570,1690975718,37,41,674,52428.6,455,636.41,0,0.0,0.0
5571,1690975898,37,41,675,52428.6,439,636.41,0,0.0,0.0
5572,1690976079,38,39,674,52428.6,429,636.41,0,0.0,0.0
5573,1690976259,38,40,675,52428.6,428,636.41,0,0.0,0.0
5574,1690976440,38,43,674,52428.6,452,636.41,0,0.0,0.0
5575,1690976620,37,43,675,52428.6,448,636.41,0,0.0,0.0
5576,1690976801,37,41,675,52428.6,420,636.41,0,0.0,0.0
5577,1690976981,37,41,675,52428.6,413,636.41,0,0.0,0.0
5578,1690977162,38,41,675,52428.6,418,636.41,0,0.0,0.0
5579,1690977342,38,39,674,52428.6,450,636.41,0,0.0,0.0
5580,1690977523,39,38,674,52428.6,415,636.41,0,0.0,0.0
5581,1690977703,39,37,675,52428.6,413,636.41,0,0.0,0.0
5582,1690977884,39,38,674,52428.6,394,636.41,0,0.0,0.0
5583,1690978064,39,39,675,52428.6,413,636.41,0,0.0,0.0
5584,1690978245,39,41,674,52428.6,412,636.41,0,0.0,0.0
5585,1690978425,39,37,674,52428.6,400,636.41,0,0.0,0.0
5586,1690978606,40,38,675,52428.6,397,636.41,0,0.0,0.0
5587,1690978786,40,40,675,52428.6,397,636.41,0,0.0,0.0
5588,1690978967,40,40,675,52428.6,376,636.41,0,0.0,0.0
5589,1690979147,40,42,674,52428.6,392,636.41,0,0.0,0.0
5590,1690979328,40,39,675,52428.6,408,636.41,0,0.0,0.0
5591,1690979508,39,38,674,52428.6,408,636.41,0,0.0,0.0
5592,1690979688,39,40,674,52428.6,432,636.41,0,0.0,0.0
5593,1690979869,38,42,674,52428.6,410,636.41,0,0.0,0.0
5594,1690980049,39,39,674,52428.6,407,636.41,0,0.0,0.0
5595,1690980230,38,40,674,52428.6,380,636.41,0,0.0,0.0
5596,1690980410,39,39,674,52428.6,404,636.41,0,0.0,0.0
5597,1690980591,39,42,674,52428.6,400,636.41,0,0.0,0.0
5598,1690980771,40,40,674,52428.6,378,636.41,0,0.0,0.0
5599,1690980952,40,38,674,52428.6,373,636.41,0,0.0,0.0
5600,1690981132,39,39,674,52428.6,373,636.41,0,0.0,0.0
5601,1690981313,40,36,674,52428.6,373,636.41,0,0.0,0.0
5602,1690981493,39,39,674,52428.6,367,636.41,0,0.0,0.0
5603,1690981674,39,44,674,52428.6,344,636.41,0,0.0,0.0
5604,1690981854,38,40,674,52428.6,340,636.41,0,0.0,0.0
5605,1690982035,39,42,674,52428.6,336,636.41,0,0.0,0.0
5606,1690982215,39,42,675,52428.6,330,636.41,0,0.0,0.0
5607,1690982396,39,43,674,52428.6,332,636.41,0,0.0,0.0
5608,1690982576,38,43,674,52428.6,328,636.41,0,0.0,0.0
5609,1690982757,37,42,674,52428.6,280,636.41,0,0.0,0.0
5610,1690982937,37,44,674,52428.6,287,636.41,0,0.0,0.0
5611,1690983118,36,44,674,52428.6,306,636.41,0,0.0,0.0
5612,1690983298,36,46,674,52428.6,283,636.41,0,0.0,0.0
5613,1690983479,36,47,674,52428.6,283,633.58,0,0.0,0.0
5614,1690983659,36,45,675,52428.6,261,636.41,0,0.0,0.0
5615,1690983840,36,45,675,52428.6,253,633.58,0,0.0,0.0
5616,1690984020,36,44,674,52428.6,255,633.58,0,0.0,0.0
5617,1690984201,37,43,674,52428.6,274,636.41,0,0.0,0.0
5618,1690984381,37,44,674,52428.6,287,636.41,0,0.0,0.0
5619,1690984562,37,41,674,52428.6,274,636.41,0,0.0,0.0
5620,1690984742,37,43,674,52428.6,291,636.41,0,0.0,0.0
5621,1690984923,37,45,674,52428.6,283,636.41,0,0.0,0.0
5622,1690985103,37,43,674,52428.6,301,636.41,0,0.0,0.0
5623,1690985284,36,45,674,52428.6,277,636.41,0,0.0,0.0
5624,1690985464,36,45,675,52428.6,272,636.41,0,0.0,0.0
5625,1690985645,36,47,674,52428.6,277,636.41,0,0.0,0.0
5626,1690985825,36,45,674,52428.6,293,636.41,0,0.0,0.0
5627,1690986006,36,45,674,52428.6,295,636.41,0,0.0,0.0
5628,1690986186,36,47,675,52428.6,287,636.41,0,0.0,0.0
5629,1690986367,36,48,674,52428.6,293,636.41,0,0.0,0.0
5630,1690986547,35,48,674,52428.6,285,636.41,0,0.0,0.0
5631,1690986728,35,48,674,52428.6,282,636.41,0,0.0,0.0
5632,1690986908,35,47,674,52428.6,282,636.41,0,0.0,0.0
5633,1690987089,35,48,674,52428.6,267,636.41,0,0.0,0.0
5634,1690987269,35,48,674,52428.6,263,636.41,0,0.0,0.0
5635,1690987450,35,47,674,52428.6,224,636.41,0,0.0,0.0
5636,1690987630,35,48,674,49717.4,259,636.41,0,0.0,0.0
5637,1690987811,34,48,674,52428.6,251,636.41,0,0.0,0.0
5638,1690987991,35,48,674,52428.6,250,636.41,0,0.0,0.0
5639,1690988172,35,49,674,52428.6,245,636.41,0,0.0,0.0
5640,1690988352,34,49,674,52428.6,237,636.41,0,0.0,0.0
5641,1690988533,34,49,674,52428.6,248,636.41,0,0.0,0.0
5642,1690988713,34,49,674,52428.6,242,636.41,0,0.0,0.0
5643,1690988894,34,50,674,52428.6,242,636.41,0,0.0,0.0
5644,1690989074,34,50,674,52428.6,235,636.41,0,0.0,0.0
5645,1690989255,34,50,674,52428.6,218,636.41,0,0.0,0.0
5646,1690989435,34,51,674,49508.2,200,636.41,0,0.0,0.0
5647,1690989615,33,51,674,50148.6,191,636.41,0,0.0,0.0
5648,1690989796,33,51,674,50441.8,189,636.41,0,0.0,0.0
5649,1690989976,33,51,674,46053.2,189,636.41,0,0.0,0.0
5650,1690990157,33,52,674,44940.4,194,636.41,0,0.0,0.0
5651,1690990337,33,52,674,47211.8,184,636.41,0,0.0,0.0
5652,1690990518,33,52,674,45613.6,187,636.41,0,0.0,0.0
5653,1690990698,33,52,674,42141.2,191,636.41,0,0.0,0.0
5654,1690990879,33,53,674,37157.8,162,636.41,0,0.0,0.0
5655,1690991059,33,53,674,36866.2,146,639.24,0,0.0,0.0
5656,1690991240,32,53,674,35027.4,122,639.24,0,0.0,0.0
5657,1690991420,32,53,674,34596.4,120,639.24,0,0.0,0.0
5658,1690991601,32,54,674,29720.8,101,636.41,0,0.0,0.0
5659,1690991781,32,53,674,13995.4,85,636.41,0,0.0,0.0
5660,1690991962,32,53,675,11736.8,74,639.24,0,0.0,0.0
5661,1690992142,32,54,675,11160.6,67,636.41,0,0.0,0.0
5662,1690992323,32,54,674,10729.0,64,639.24,0,0.0,0.0
5663,1690992503,32,55,674,10414.6,62,639.24,0,0.0,0.0
5664,1690992684,32,54,674,10143.2,59,639.24,0,0.0,0.0
5665,1690992864,32,55,674,9895.8,58,639.24,0,0.0,0.0
5666,1690993045,32,55,674,9591.8,54,639.24,0,0.0,0.0
5667,1690993225,32,55,674,9274.4,54,639.24,0,0.0,0.0
5668,1690993406,32,54,674,8977.4,51,639.24,0,0.0,0.0
5669,1690993586,32,54,674,8685.8,50,639.24,0,0.0,0.0
5670,1690993767,31,54,674,8487.4,48,639.24,0,0.0,0.0
5671,1690993947,31,55,674,8258.0,45,639.24,0,0.0,0.0
5672,1690994128,31,54,674,7951.6,43,639.24,0,0.0,0.0
5673,1690994308,31,55,674,7638.6,42,639.24,0,0.0,0.0
5674,1690994489,31,55,674,7432.4,40,639.24,0,0.0,0.0
5675,1690994669,31,55,674,7051.0,37,639.24,0,0.0,0.0
5676,1690994850,30,56,674,6687.8,37,639.24,0,0.0,0.0
5677,1690995030,30,56,674,6344.4,34,639.24,0,0.0,0.0
5678,1690995211,30,56,674,6007.6,32,639.24,0,0.0,0.0
5679,1690995391,30,57,675,5769.0,30,639.24,0,0.0,0.0
5680,1690995572,30,57,674,5463.6,29,639.24,0,0.0,0.0
5681,1690995752,30,57,675,5154.4,27,639.24,0,0.0,0.0
5682,1690995932,30,58,675,4838.4,24,639.24,0,0.0,0.0
5683,1690996113,29,58,675,4525.0,22,639.24,0,0.0,0.0
5684,1690996293,29,60,675,4210.2,21,639.24,0,0.0,0.0
5685,1690996474,29,60,675,3912.4,19,639.24,0,0.0,0.0
5686,1690996654,29,60,675,3603.8,18,639.24,0,0.0,0.0
5687,1690996835,29,61,675,3297.8,14,639.24,0,0.0,0.0
5688,1690997015,28,62,675,2977.6,14,639.24,0,0.0,0.0
5689,1690997196,28,62,675,2651.2,13,639.24,0,0.0,0.0
5690,1690997376,28,63,675,2273.2,8,639.24,0,0.0,0.0
5691,1690997557,28,64,675,1917.0,8,639.24,0,0.0,0.0
5692,1690997737,27,65,675,1640.8,6,639.24,0,0.0,0.0
5693,1690997918,27,65,675,1389.4,6,639.24,0,0.0,0.0
5694,1690998098,27,66,675,1156.6,5,639.24,0,0.0,0.0
5695,1690998279,27,67,675,951.0,3,639.24,0,0.0,0.0
5696,1690998459,26,67,675,765.4,3,639.24,0,0.0,0.0
5697,1690998640,26,68,675,603.4,2,639.24,0,0.0,0.0
5698,1690998820,26,69,675,461.8,0,639.24,0,0.0,0.0
5699,1690999001,26,69,674,339.0,0,639.24,0,0.0,0.0
5700,1690999181,26,70,674,237.2,0,639.24,0,0.0,0.0
5701,1690999362,26,70,675,157.6,0,639.24,0,0.0,0.0
5702,1690999542,26,70,675,99.4,0,639.24,0,0.0,0.0
5703,1690999723,25,70,674,59.2,0,639.24,0,0.0,0.0
5704,1690999903,25,70,675,33.4,0,639.24,0,0.0,0.0
5705,1691000083,25,67,674,18.2,0,639.24,0,0.0,0.0
5706,1691000264,25,69,674,9.6,0,639.24,0,0.0,0.0
5707,1691000444,25,66,674,5.0,0,639.24,0,0.0,0.0
5708,1691000625,25,65,674,2.8,0,639.24,0,0.0,0.0
5709,1691000805,25,65,675,1.6,0,639.24,0,0.0,0.0
5710,1691000986,25,65,675,0.8,0,639.24,0,0.0,0.0
5711,1691001166,25,66,674,0.4,0,639.24,0,0.0,0.0
5712,1691001347,25,68,675,0.4,0,639.24,0,0.0,0.0
5713,1691001527,25,68,674,0.2,0,639.24,0,0.0,0.0
5714,1691001708,24,69,675,0.2,0,639.24,0,0.0,0.0
5715,1691001888,24,71,675,0.2,0,639.24,0,0.0,0.0
5716,1691002069,24,72,675,0.0,0,639.24,0,0.0,0.0
5717,1691002249,24,73,674,0.0,0,639.24,0,0.0,0.0
5718,1691002430,24,74,674,0.0,0,639.24,0,0.0,0.0
5719,1691002610,24,73,675,0.0,0,639.24,0,0.0,0.0
5720,1691002791,24,72,675,0.0,0,639.24,0,0.0,0.0
5721,1691002971,24,72,675,0.0,0,639.24,0,0.0,0.0
5722,1691003152,24,73,675,0.0,0,639.24,0,0.0,0.0
5723,1691003332,24,73,674,0.0,0,639.24,0,0.0,0.0
5724,1691003512,23,75,675,0.0,0,639.24,0,0.0,0.0
5725,1691003693,23,76,675,0.0,0,639.24,0,0.0,0.0
5726,1691003873,23,77,675,0.0,0,639.24,0,0.0,0.0
5727,1691004054,23,77,675,0.0,0,639.24,0,0.0,0.0
5728,1691004234,23,77,675,0.0,0,639.24,0,0.0,0.0
5729,1691004415,23,78,675,0.0,0,639.24,0,0.0,0.0
5730,1691004595,23,78,675,0.0,0,639.24,0,0.0,0.0
5731,1691004776,23,78,675,0.0,0,639.24,0,0.0,0.0
5732,1691004956,23,77,675,0.0,0,639.24,0,0.0,0.0
5733,1691005137,23,76,675,0.0,0,639.24,0,0.0,0.0
5734,1691005317,23,79,675,0.0,0,639.24,0,0.0,0.0
5735,1691005498,23,79,675,0.0,0,639.24,0,0.0,0.0
5736,1691005678,23,79,675,0.0,0,639.24,0,0.0,0.0
5737,1691005859,23,79,675,0.0,0,639.24,0,0.0,0.0
5738,1691006039,23,79,675,0.0,0,639.24,0,0.0,0.0
5739,1691006220,23,79,675,0.0,0,639.24,0,0.0,0.0
5740,1691006400,23,79,675,0.0,0,639.24,0,0.0,0.0
5741,1691006580,23,80,675,0.0,0,639.24,0,0.0,0.0
5742,1691006761,23,81,675,0.0,0,639.24,0,0.0,0.0
5743,1691006941,23,81,675,0.0,0,639.24,0,0.0,0.0
5744,1691007122,22,81,675,0.0,0,639.24,0,0.0,0.0
5745,1691007302,22,81,675,0.0,0,639.24,0,0.0,0.0
5746,1691007483,22,81,675,0.0,0,639.24,0,0.0,0.0
5747,1691007663,22,82,675,0.0,0,639.24,0,0.0,0.0
5748,1691007844,22,81,675,0.0,0,639.24,0,0.0,0.0
5749,1691008024,22,82,675,0.0,0,639.24,0,0.0,0.0
5750,1691008205,22,82,675,0.0,0,639.24,0,0.0,0.0
5751,1691008385,22,82,675,0.0,0,639.24,0,0.0,0.0
5752,1691008566,22,82,675,0.0,0,639.24,0,0.0,0.0
5753,1691008746,22,82,675,0.0,0,639.24,0,0.0,0.0
5754,1691008927,21,83,675,0.0,0,639.24,0,0.0,0.0
5755,1691009107,21,83,675,0.0,0,639.24,0,0.0,0.0
5756,1691009287,22,83,675,0.0,0,639.24,0,0.0,0.0
5757,1691009468,21,82,675,0.0,0,639.24,0,0.0,0.0
5758,1691009648,21,82,675,0.0,0,639.24,0,0.0,0.0
5759,1691009829,21,83,675,0.0,0,639.24,0,0.0,0.0
5760,1691010009,21,83,675,0.0,0,639.24,0,0.0,0.0
5761,1691010190,21,83,675,0.0,0,639.24,0,0.0,0.0
5762,1691010370,21,83,675,0.0,0,639.24,0,0.0,0.0
5763,1691010551,21,82,675,0.0,0,639.24,0,0.0,0.0
5764,1691010731,21,83,675,0.0,0,639.24,0,0.0,0.0
5765,1691010912,21,83,675,0.0,0,639.24,0,0.0,0.0
5766,1691011092,21,83,675,0.0,0,639.24,0,0.0,0.0
5767,1691011273,21,84,675,0.0,0,639.24,0,0.0,0.0
5768,1691011453,21,84,675,0.0,0,639.24,0,0.0,0.0
5769,1691011634,21,84,675,0.0,0,639.24,0,0.0,0.0
5770,1691011814,21,84,675,0.0,0,639.24,0,0.0,0.0
5771,1691011994,20,84,675,0.0,0,639.24,0,0.0,0.0
5772,1691012175,20,83,675,0.0,0,639.24,0,0.0,0.0
5773,1691012355,20,84,675,0.0,0,639.24,0,0.0,0.0
5774,1691012536,20,83,675,0.0,0,639.24,0,0.0,0.0
5775,1691012716,20,83,675,0.0,0,639.24,0,0.0,0.0
5776,1691012897,21,83,675,0.0,0,639.24,0,0.0,0.0
5777,1691013077,21,83,675,0.0,0,639.24,0,0.0,0.0
5778,1691013258,21,83,675,0.0,0,639.24,0,0.0,0.0
